170 -> 134,0.00446677833612507,0.12772133526850507
155 -> 148,0.006953961727831075,0.11102106969205834
141 -> 130,0.0042129841124816,0.10159118727050184
124 -> 138,0.002740977615349475,0.13170731707317074
142 -> 154,0.006344855591086747,0.257201646090535
160 -> 128,0.006141820212171971,0.2743764172335601
154 -> 128,0.10644129739607126,0.38970451588923993
15 -> 134,0.0031470483731790263,0.10214168039538715
20 -> 76,0.0032485660626364143,0.24615384615384617
171 -> 164,0.0012689711182173494,0.10548523206751055
19 -> 2,0.0013197299629460434,0.15568862275449102
129 -> 130,0.004009948733566824,0.16808510638297872
18 -> 155,0.0026394599258920868,0.12839506172839507
21 -> 151,0.0026394599258920868,0.12470023980815348
161 -> 151,0.003806913354652048,0.195822454308094
182 -> 151,0.0014720064971321253,0.14215686274509803
155 -> 154,0.01558296533170905,0.24878444084278767
166 -> 164,0.002487183391706005,0.27071823204419887
161 -> 148,0.001979594944419065,0.10182767624020887
50 -> 128,0.002334906857519923,0.24338624338624337
141 -> 151,0.005177402162326785,0.12484700122399021
166 -> 128,0.002740977615349475,0.2983425414364641
105 -> 169,0.0025379422364346987,0.14204545454545456
170 -> 154,0.006649408659458911,0.19013062409288825
15 -> 128,0.009136592051164915,0.29654036243822074
25 -> 154,0.006141820212171971,0.2713004484304933
166 -> 148,0.0015227653418608193,0.16574585635359115
26 -> 130,0.004060707578295518,0.10624169986719788
135 -> 169,0.008730521293335364,0.20772946859903382
156 -> 151,0.012994264250545657,0.19860356865787432
177 -> 134,0.0012182122734886553,0.15584415584415584
177 -> 141,0.0015735241865895131,0.2012987012987013
132 -> 130,0.002740977615349475,0.15789473684210525
176 -> 107,0.0031978072179077205,0.15671641791044777
133 -> 154,0.002334906857519923,0.5
141 -> 155,0.005634231764885031,0.13586291309669524
133 -> 130,0.0012182122734886553,0.2608695652173913
19 -> 76,0.0024364245469773106,0.2874251497005988
134 -> 169,0.0193898786863611,0.17717996289424862
139 -> 76,0.009593421653723162,0.3053311793214863
4 -> 154,0.0032485660626364143,0.34782608695652173
155 -> 76,0.0075123090198467085,0.11993517017828201
136 -> 151,0.0011674534287599615,0.30666666666666664
157 -> 151,0.004111466423024212,0.24471299093655588
132 -> 12,0.001827318410232983,0.10526315789473684
14 -> 2,0.0015227653418608193,0.10380622837370242
166 -> 12,0.0017258007207755952,0.1878453038674033
18 -> 93,0.002131871478605147,0.1037037037037037
129 -> 128,0.006497132125272829,0.2723404255319149
178 -> 128,0.006750926348916299,0.32439024390243903
21 -> 107,0.002334906857519923,0.11031175059952038
151 -> 169,0.02436424546977311,0.1834862385321101
140 -> 141,0.0030455306837216386,0.10968921389396709
46 -> 154,0.0019288360996903712,0.2261904761904762
12 -> 151,0.007207755951474545,0.12815884476534295
157 -> 134,0.0029440129942642505,0.17522658610271905
152 -> 123,0.0012689711182173494,0.22935779816513763
14 -> 128,0.005329678696512867,0.3633217993079585
166 -> 169,0.0027917364600781687,0.30386740331491713
46 -> 134,0.0011166945840312675,0.13095238095238096
136 -> 128,0.0016242830313182072,0.4266666666666667
131 -> 139,0.0010151768945738794,0.18181818181818182
180 -> 128,0.0010151768945738794,0.29411764705882354
173 -> 128,0.0045682960255824575,0.2922077922077922
132 -> 169,0.003553119131008578,0.2046783625730994
176 -> 76,0.004365260646667682,0.21393034825870647
2 -> 76,0.015379929952794275,0.1467312348668281
141 -> 156,0.004162225267752906,0.1003671970624235
15 -> 155,0.0034516014415511905,0.11202635914332784
14 -> 93,0.0015735241865895131,0.10726643598615918
12 -> 154,0.02157250900969494,0.3835740072202166
132 -> 76,0.004263742957210294,0.24561403508771928
166 -> 76,0.004111466423024212,0.44751381215469616
25 -> 128,0.0072585147962032385,0.32062780269058294
21 -> 156,0.0028424953048068625,0.1342925659472422
51 -> 154,0.0012689711182173494,0.2358490566037736
12 -> 134,0.007715344398761485,0.1371841155234657
50 -> 154,0.002131871478605147,0.2222222222222222
138 -> 76,0.011928328511243085,0.2184014869888476
156 -> 169,0.011471498908684838,0.17532971295577968
164 -> 154,0.02147099132023755,0.37040280210157617
166 -> 156,0.001776559565504289,0.19337016574585636
168 -> 169,0.0014720064971321253,0.2815533980582524
123 -> 169,0.00791837977767626,0.14207650273224043
157 -> 107,0.0018780772549616771,0.11178247734138973
132 -> 164,0.001827318410232983,0.10526315789473684
25 -> 151,0.0025379422364346987,0.11210762331838565
93 -> 76,0.01071011623775443,0.24004550625711035
136 -> 164,0.0011166945840312675,0.29333333333333333
18 -> 164,0.002081112633876453,0.10123456790123457
131 -> 130,0.0013704888076747374,0.24545454545454545
15 -> 151,0.004416019491396376,0.14332784184514002
166 -> 140,0.0010659357393025734,0.11602209944751381
130 -> 151,0.008121415156591035,0.11026878015161957
173 -> 76,0.004009948733566824,0.2564935064935065
19 -> 169,0.0014720064971321253,0.17365269461077845
142 -> 128,0.0030962895284503324,0.12551440329218108
151 -> 128,0.018933049083802854,0.1425840978593272
177 -> 164,0.0013704888076747374,0.17532467532467533
140 -> 156,0.0031470483731790263,0.113345521023766
129 -> 76,0.0052789198517841735,0.22127659574468084
163 -> 154,0.0034516014415511905,0.1691542288557214
130 -> 134,0.01365412923201868,0.18538938662991042
134 -> 154,0.03329780214202325,0.3042671614100185
163 -> 128,0.005888025988528501,0.2885572139303483
93 -> 169,0.009847215877366632,0.22070534698521047
18 -> 151,0.003553119131008578,0.1728395061728395
135 -> 156,0.0045682960255824575,0.10869565217391304
108 -> 169,0.008882797827521445,0.16055045871559634
99 -> 128,0.0010151768945738794,0.18691588785046728
130 -> 154,0.0269529465509365,0.36595451412818747
26 -> 76,0.009593421653723162,0.250996015936255
146 -> 154,0.015024618039693417,0.27845719661335844
156 -> 76,0.010659357393025735,0.16291698991466252
138 -> 169,0.009491903964265773,0.1737918215613383
107 -> 134,0.00944114511953708,0.1183206106870229
161 -> 169,0.003806913354652048,0.195822454308094
166 -> 139,0.0016750418760469012,0.18232044198895028
179 -> 2,0.01416171767930562,0.7771587743732591
177 -> 154,0.002487183391706005,0.3181818181818182
163 -> 2,0.002487183391706005,0.12189054726368159
157 -> 130,0.0029440129942642505,0.17522658610271905
139 -> 154,0.011776051977057002,0.37479806138933763
14 -> 134,0.0018780772549616771,0.12802768166089964
166 -> 146,0.0015227653418608193,0.16574585635359115
14 -> 156,0.0015227653418608193,0.10380622837370242
157 -> 154,0.005431196385970255,0.32326283987915405
18 -> 15,0.0025379422364346987,0.12345679012345678
25 -> 169,0.005177402162326785,0.22869955156950672
12 -> 156,0.0065478909700015225,0.1164259927797834
173 -> 134,0.001979594944419065,0.1266233766233766
93 -> 154,0.012232881579615247,0.27417519908987487
183 -> 76,0.0010659357393025734,0.65625
166 -> 26,0.0013197299629460434,0.143646408839779
74 -> 151,0.0065478909700015225,0.14365256124721604
142 -> 169,0.0034516014415511905,0.13991769547325103
140 -> 151,0.004162225267752906,0.14990859232175502
156 -> 128,0.02081112633876453,0.3180760279286268
151 -> 154,0.038424445459621336,0.28937308868501527
140 -> 146,0.0030962895284503324,0.11151736745886655
168 -> 107,0.0013704888076747374,0.2621359223300971
161 -> 128,0.0031978072179077205,0.16449086161879894
169 -> 154,0.03806913354652048,0.2239474469991042
93 -> 134,0.006141820212171971,0.13765642775881684
45 -> 128,0.0016750418760469012,0.2462686567164179
136 -> 134,0.0012182122734886553,0.32
46 -> 128,0.0029947718389929444,0.35119047619047616
22 -> 154,0.011319222374498757,0.23204994797086367
26 -> 151,0.005075884472869397,0.13280212483399734
139 -> 169,0.007715344398761485,0.2455573505654281
133 -> 134,0.0013197299629460434,0.2826086956521739
134 -> 76,0.024161210090858334,0.22077922077922077
134 -> 128,0.035581950154814475,0.325139146567718
175 -> 128,0.0014212476524034312,0.3146067415730337
140 -> 148,0.0032993249073651086,0.11882998171846434
155 -> 156,0.006852444038373686,0.1094003241491086
130 -> 128,0.021267955941322775,0.28876636802205374
124 -> 154,0.0075123090198467085,0.36097560975609755
107 -> 128,0.024719557382873965,0.3097964376590331
20 -> 128,0.0028932541495355567,0.21923076923076923
159 -> 154,0.00370539566519466,0.16590909090909092
12 -> 130,0.006750926348916299,0.12003610108303249
20 -> 22,0.001776559565504289,0.1346153846153846
129 -> 151,0.0030455306837216386,0.1276595744680851
25 -> 134,0.002740977615349475,0.1210762331838565
146 -> 164,0.006953961727831075,0.1288805268109125
25 -> 130,0.002385665702248617,0.10538116591928251
20 -> 2,0.002233389168062535,0.16923076923076924
105 -> 76,0.0034516014415511905,0.19318181818181818
146 -> 155,0.006141820212171971,0.11382878645343368
141 -> 76,0.012588193492716105,0.30354957160342716
175 -> 76,0.0010151768945738794,0.2247191011235955
123 -> 2,0.04365260646667682,0.7832422586520947
139 -> 146,0.0032993249073651086,0.1050080775444265
157 -> 76,0.004162225267752906,0.24773413897280966
157 -> 141,0.0017258007207755952,0.1027190332326284
22 -> 169,0.00994873356682402,0.20395421436004163
182 -> 154,0.002740977615349475,0.2647058823529412
155 -> 134,0.007969138622404955,0.1272285251215559
160 -> 169,0.003654636820465966,0.16326530612244897
156 -> 154,0.01761331912085681,0.2692009309542281
177 -> 139,0.0010659357393025734,0.13636363636363635
21 -> 15,0.002182630323333841,0.10311750599520383
142 -> 148,0.002487183391706005,0.10082304526748971
133 -> 151,0.0010151768945738794,0.21739130434782608
180 -> 148,0.0012689711182173494,0.36764705882352944
46 -> 169,0.0016750418760469012,0.19642857142857142
180 -> 151,0.002081112633876453,0.6029411764705882
132 -> 155,0.001776559565504289,0.1023391812865497
25 -> 156,0.0025379422364346987,0.11210762331838565
22 -> 76,0.011217704685041368,0.2299687825182102
21 -> 128,0.006243337901629359,0.2949640287769784
146 -> 151,0.05030201512613573,0.9322671683913453
12 -> 169,0.012537434647987412,0.22292418772563177
131 -> 26,0.0010151768945738794,0.18181818181818182
182 -> 107,0.0015735241865895131,0.15196078431372548
148 -> 128,0.012029846200700472,0.17766116941529236
171 -> 151,0.001827318410232983,0.1518987341772152
141 -> 128,0.010760875082483122,0.2594859241126071
161 -> 124,0.002131871478605147,0.10966057441253264
4 -> 76,0.0015735241865895131,0.16847826086956522
157 -> 169,0.0042129841124816,0.25075528700906347
21 -> 154,0.005989543677985889,0.2829736211031175
136 -> 154,0.0018780772549616771,0.49333333333333335
74 -> 128,0.01289274656108827,0.2828507795100223
166 -> 155,0.0012689711182173494,0.13812154696132597
140 -> 76,0.009136592051164915,0.3290676416819013
139 -> 155,0.0035023602862798843,0.11147011308562198
131 -> 129,0.0010151768945738794,0.18181818181818182
18 -> 134,0.002334906857519923,0.11358024691358025
141 -> 134,0.004365260646667682,0.10526315789473684
14 -> 130,0.0014720064971321253,0.10034602076124567
157 -> 135,0.001776559565504289,0.10574018126888217
184 -> 76,0.0013704888076747374,0.16363636363636364
132 -> 135,0.002030353789147759,0.11695906432748537
164 -> 155,0.006243337901629359,0.10770577933450087
160 -> 2,0.0026394599258920868,0.11791383219954649
157 -> 164,0.0025379422364346987,0.1510574018126888
50 -> 155,0.0010659357393025734,0.1111111111111111
131 -> 164,0.0011166945840312675,0.2
176 -> 151,0.002334906857519923,0.11442786069651742
45 -> 76,0.0012689711182173494,0.1865671641791045
140 -> 12,0.0029947718389929444,0.10786106032906764
26 -> 156,0.004416019491396376,0.11553784860557768
133 -> 76,0.0014720064971321253,0.31521739130434784
22 -> 151,0.005938784833257195,0.12174817898022892
138 -> 154,0.01954215522054718,0.35780669144981414
171 -> 107,0.0014212476524034312,0.11814345991561181
146 -> 156,0.006953961727831075,0.1288805268109125
184 -> 128,0.0017258007207755952,0.20606060606060606
171 -> 169,0.002385665702248617,0.19831223628691982
177 -> 130,0.0012182122734886553,0.15584415584415584
139 -> 156,0.003908431044109436,0.12439418416801293
19 -> 26,0.0010151768945738794,0.11976047904191617
25 -> 107,0.0037561545099233542,0.16591928251121077
178 -> 156,0.0028932541495355567,0.13902439024390245
131 -> 128,0.002131871478605147,0.38181818181818183
159 -> 107,0.0022841480127912287,0.10227272727272728
131 -> 107,0.0010151768945738794,0.18181818181818182
12 -> 76,0.01492310035023603,0.26534296028880866
171 -> 156,0.0015735241865895131,0.1308016877637131
46 -> 76,0.002030353789147759,0.23809523809523808
170 -> 151,0.003908431044109436,0.11175616835994194
140 -> 130,0.004060707578295518,0.14625228519195613
74 -> 169,0.005025125628140704,0.11024498886414254
178 -> 76,0.006598649814730217,0.3170731707317073
100 -> 107,0.0032993249073651086,0.14412416851441243
132 -> 134,0.0024364245469773106,0.14035087719298245
161 -> 154,0.006091061367443277,0.3133159268929504
160 -> 76,0.004263742957210294,0.19047619047619047
146 -> 169,0.010659357393025735,0.1975540921919097
141 -> 154,0.011979087355971777,0.28886168910648713
129 -> 154,0.008984315516978834,0.37659574468085105
131 -> 135,0.0016242830313182072,0.2909090909090909
138 -> 134,0.006141820212171971,0.11245353159851301
26 -> 169,0.008070656311862342,0.21115537848605578
131 -> 12,0.0012689711182173494,0.22727272727272727
14 -> 154,0.004009948733566824,0.27335640138408307
129 -> 135,0.0028932541495355567,0.12127659574468085
141 -> 169,0.010913151616669205,0.2631578947368421
132 -> 156,0.001827318410232983,0.10526315789473684
107 -> 169,0.014618547281863865,0.183206106870229
178 -> 12,0.0022841480127912287,0.10975609756097561
129 -> 155,0.0026902187706207806,0.1127659574468085
21 -> 76,0.005989543677985889,0.2829736211031175
18 -> 156,0.002487183391706005,0.12098765432098765
173 -> 107,0.0022841480127912287,0.1461038961038961
166 -> 154,0.003553119131008578,0.3867403314917127
26 -> 154,0.010557839703568347,0.27622841965471445
108 -> 154,0.01136998121922745,0.20550458715596331
185 -> 107,0.0010659357393025734,0.28
14 -> 107,0.002131871478605147,0.1453287197231834
164 -> 156,0.006953961727831075,0.11996497373029773
129 -> 169,0.005177402162326785,0.2170212765957447
168 -> 2,0.0016242830313182072,0.3106796116504854
148 -> 151,0.019339119841632404,0.2856071964017991
171 -> 128,0.0033500837520938024,0.27848101265822783
171 -> 134,0.0014212476524034312,0.11814345991561181
166 -> 93,0.0013704888076747374,0.14917127071823205
184 -> 154,0.0018780772549616771,0.22424242424242424
18 -> 154,0.007106238262017156,0.345679012345679
50 -> 156,0.0010151768945738794,0.10582010582010581
107 -> 2,0.00994873356682402,0.12468193384223919
157 -> 156,0.0029440129942642505,0.17522658610271905
100 -> 76,0.005989543677985889,0.2616407982261641
132 -> 154,0.006192579056900665,0.3567251461988304
19 -> 107,0.001827318410232983,0.2155688622754491
20 -> 108,0.0013704888076747374,0.10384615384615385
132 -> 128,0.005989543677985889,0.34502923976608185
173 -> 169,0.0024364245469773106,0.15584415584415584
139 -> 128,0.010405563169382265,0.33117932148626816
148 -> 154,0.020100502512562814,0.29685157421289354
139 -> 134,0.00522816100705548,0.16639741518578352
50 -> 76,0.002233389168062535,0.2328042328042328
176 -> 128,0.006141820212171971,0.3009950248756219
169 -> 128,0.04867773209481752,0.2863541355628546
131 -> 134,0.0014212476524034312,0.2545454545454545
177 -> 151,0.005583472920156337,0.7142857142857143
124 -> 169,0.004111466423024212,0.1975609756097561
105 -> 128,0.005380437541241561,0.30113636363636365
182 -> 22,0.0013197299629460434,0.12745098039215685
22 -> 128,0.010304045479924877,0.21123829344432882
177 -> 93,0.0010659357393025734,0.13636363636363635
160 -> 154,0.00370539566519466,0.1655328798185941
142 -> 76,0.0075123090198467085,0.3045267489711934
168 -> 76,0.0010659357393025734,0.20388349514563106
129 -> 134,0.004263742957210294,0.17872340425531916
177 -> 169,0.002131871478605147,0.2727272727272727
107 -> 154,0.014364753058220395,0.18002544529262088
45 -> 154,0.0011166945840312675,0.16417910447761194
161 -> 164,0.002487183391706005,0.1279373368146214
177 -> 12,0.0011166945840312675,0.14285714285714285
180 -> 164,0.0010659357393025734,0.3088235294117647
179 -> 123,0.005634231764885031,0.30919220055710306
164 -> 169,0.013958682300390842,0.24080560420315236
129 -> 156,0.0028932541495355567,0.12127659574468085
99 -> 76,0.0011674534287599615,0.21495327102803738
74 -> 154,0.007106238262017156,0.155902004454343
176 -> 169,0.004162225267752906,0.20398009950248755
170 -> 128,0.00969493934318055,0.2772133526850508
93 -> 164,0.00472057255976854,0.10580204778156997
26 -> 134,0.006192579056900665,0.16201859229747675
50 -> 108,0.001979594944419065,0.20634920634920634
161 -> 76,0.004263742957210294,0.2193211488250653
159 -> 169,0.0029947718389929444,0.1340909090909091
166 -> 135,0.0013197299629460434,0.143646408839779
138 -> 128,0.015481447642251662,0.28345724907063197
151 -> 76,0.040657834627683874,0.30619266055045874
182 -> 128,0.003654636820465966,0.35294117647058826
177 -> 76,0.0032993249073651086,0.42207792207792205
177 -> 128,0.0019288360996903712,0.24675324675324675
108 -> 76,0.012943505405816964,0.23394495412844038
146 -> 148,0.006091061367443277,0.11288805268109126
105 -> 134,0.0019288360996903712,0.10795454545454546
155 -> 169,0.010304045479924877,0.16450567260940033
124 -> 76,0.004162225267752906,0.2
177 -> 156,0.0014720064971321253,0.18831168831168832
184 -> 107,0.0010659357393025734,0.12727272727272726
76 -> 128,0.06466676818435613,0.29307568438003223
182 -> 134,0.0011674534287599615,0.11274509803921569
157 -> 146,0.002385665702248617,0.1419939577039275
14 -> 151,0.001776559565504289,0.12110726643598616
157 -> 155,0.002081112633876453,0.12386706948640483
139 -> 107,0.0034516014415511905,0.1098546042003231
51 -> 76,0.0013197299629460434,0.24528301886792453
20 -> 148,0.0013704888076747374,0.10384615384615385
105 -> 154,0.004162225267752906,0.23295454545454544
160 -> 107,0.002740977615349475,0.12244897959183673
4 -> 22,0.0010151768945738794,0.10869565217391304
161 -> 130,0.0028424953048068625,0.1462140992167102
135 -> 154,0.01624283031318207,0.3864734299516908
140 -> 134,0.003908431044109436,0.14076782449725778
107 -> 76,0.01837470179178722,0.23027989821882952
156 -> 148,0.007563067864575402,0.11559348332040341
169 -> 76,0.027359017308766054,0.16094356524335623
123 -> 76,0.005634231764885031,0.10109289617486339
159 -> 76,0.0024364245469773106,0.10909090909090909
159 -> 128,0.006395614435815441,0.2863636363636364
21 -> 2,0.0022841480127912287,0.1079136690647482
171 -> 130,0.0012689711182173494,0.10548523206751055
22 -> 134,0.005735749454342419,0.11758584807492195
163 -> 151,0.002385665702248617,0.11691542288557213
131 -> 146,0.0010659357393025734,0.19090909090909092
100 -> 154,0.004263742957210294,0.18625277161862527
2 -> 169,0.01735952489721334,0.16561743341404359
164 -> 128,0.01071011623775443,0.18476357267950963
135 -> 151,0.005075884472869397,0.12077294685990338
93 -> 156,0.00446677833612507,0.10011376564277588
157 -> 128,0.006192579056900665,0.3685800604229607
164 -> 76,0.018679254860159384,0.3222416812609457
74 -> 76,0.005431196385970255,0.11915367483296214
176 -> 154,0.0052789198517841735,0.25870646766169153
152 -> 2,0.002030353789147759,0.3669724770642202
100 -> 128,0.006446373280544135,0.28159645232815966
178 -> 155,0.0026394599258920868,0.12682926829268293
93 -> 128,0.013248058474189127,0.29692832764505117
15 -> 169,0.0070047205725597686,0.2273476112026359
178 -> 151,0.0026394599258920868,0.12682926829268293
180 -> 76,0.0017258007207755952,0.5
136 -> 76,0.0016750418760469012,0.44
155 -> 151,0.0126389523374448,0.20178282009724474
19 -> 128,0.002385665702248617,0.281437125748503
157 -> 148,0.002081112633876453,0.12386706948640483
170 -> 2,0.0042129841124816,0.1204644412191582
74 -> 2,0.00522816100705548,0.11469933184855234
177 -> 155,0.0012182122734886553,0.15584415584415584
140 -> 154,0.010304045479924877,0.3711151736745887
50 -> 169,0.002081112633876453,0.21693121693121692
133 -> 169,0.0011674534287599615,0.25
19 -> 151,0.0010659357393025734,0.12574850299401197
99 -> 154,0.0013197299629460434,0.24299065420560748
139 -> 151,0.006040302522714583,0.19224555735056542
178 -> 154,0.007106238262017156,0.34146341463414637
100 -> 169,0.0037561545099233542,0.164079822616408
163 -> 76,0.0022841480127912287,0.11194029850746269
178 -> 141,0.0030455306837216386,0.14634146341463414
157 -> 12,0.0019288360996903712,0.1148036253776435
135 -> 76,0.010913151616669205,0.25966183574879226
15 -> 154,0.011319222374498757,0.3673805601317957
164 -> 151,0.05218009238109741,0.9001751313485113
135 -> 128,0.013349576163646515,0.3176328502415459
184 -> 169,0.001776559565504289,0.21212121212121213
141 -> 148,0.005634231764885031,0.13586291309669524
12 -> 128,0.018831531394345465,0.3348375451263538
21 -> 169,0.005380437541241561,0.2541966426858513
173 -> 154,0.004060707578295518,0.2597402597402597
46 -> 26,0.0013704888076747374,0.16071428571428573
183 -> 107,0.0010151768945738794,0.625
18 -> 128,0.0055327140754276435,0.2691358024691358
46 -> 2,0.0011166945840312675,0.13095238095238096
171 -> 154,0.002233389168062535,0.18565400843881857
139 -> 164,0.0045682960255824575,0.14539579967689822
166 -> 130,0.0015735241865895131,0.1712707182320442
133 -> 128,0.0017258007207755952,0.3695652173913043
50 -> 25,0.0010151768945738794,0.10582010582010581
108 -> 128,0.013704888076747372,0.24770642201834864
4 -> 169,0.0013197299629460434,0.14130434782608695
130 -> 76,0.01964367291000457,0.26671261199172985
159 -> 151,0.0033500837520938024,0.15
20 -> 169,0.0026902187706207806,0.20384615384615384
129 -> 12,0.002740977615349475,0.1148936170212766
161 -> 134,0.0030962895284503324,0.15926892950391644
14 -> 76,0.003908431044109436,0.2664359861591695
18 -> 130,0.002081112633876453,0.10123456790123457
146 -> 76,0.01801938987868636,0.3339604891815616
131 -> 154,0.0028424953048068625,0.509090909090909
140 -> 155,0.0031470483731790263,0.113345521023766
156 -> 130,0.007613826709304096,0.11636927851047324
135 -> 134,0.005837267143799807,0.1388888888888889
178 -> 169,0.004517537180853764,0.21707317073170732
156 -> 134,0.009542662808994467,0.14584949573312644
93 -> 130,0.005938784833257195,0.13310580204778158
159 -> 134,0.0030455306837216386,0.13636363636363635
20 -> 151,0.0014720064971321253,0.11153846153846154
166 -> 134,0.0014212476524034312,0.15469613259668508
177 -> 146,0.0017258007207755952,0.22077922077922077
14 -> 169,0.00370539566519466,0.25259515570934254
130 -> 169,0.014517029592406477,0.19710544452102
93 -> 151,0.006801685193644992,0.15244596131968147
131 -> 169,0.0017258007207755952,0.3090909090909091
20 -> 154,0.0035023602862798843,0.2653846153846154
170 -> 169,0.005380437541241561,0.15384615384615385
180 -> 154,0.001827318410232983,0.5294117647058824
26 -> 2,0.00446677833612507,0.11686586985391766
25 -> 155,0.002385665702248617,0.10538116591928251
171 -> 76,0.0017258007207755952,0.14345991561181434
21 -> 134,0.002131871478605147,0.10071942446043165
139 -> 12,0.004263742957210294,0.13570274636510501
131 -> 151,0.0013704888076747374,0.24545454545454545
140 -> 128,0.0075123090198467085,0.27056672760511885
161 -> 138,0.0025887010811633925,0.13315926892950392
135 -> 130,0.005684990609613725,0.13526570048309178
146 -> 128,0.00741079133038932,0.13734713076199437
182 -> 169,0.002233389168062535,0.21568627450980393
129 -> 139,0.002487183391706005,0.10425531914893617
139 -> 135,0.003553119131008578,0.11308562197092084
180 -> 146,0.0011674534287599615,0.3382352941176471
18 -> 169,0.005989543677985889,0.291358024691358
26 -> 107,0.005684990609613725,0.14873837981407703
26 -> 128,0.011268463529770062,0.2948207171314741
148 -> 76,0.024973351606517435,0.36881559220389803
163 -> 169,0.002740977615349475,0.13432835820895522
155 -> 128,0.01979594944419065,0.3160453808752026
148 -> 169,0.01340033500837521,0.19790104947526238
184 -> 151,0.0010151768945738794,0.12121212121212122
46 -> 107,0.0012689711182173494,0.1488095238095238
132 -> 151,0.002334906857519923,0.13450292397660818
18 -> 76,0.006903202883102381,0.3358024691358025
105 -> 107,0.0030962895284503324,0.17329545454545456
51 -> 128,0.0017258007207755952,0.32075471698113206
182 -> 76,0.0026394599258920868,0.2549019607843137
19 -> 154,0.0022841480127912287,0.2694610778443114
138 -> 130,0.005684990609613725,0.10408921933085502
139 -> 148,0.0031978072179077205,0.10177705977382875
76 -> 154,0.046139789858382824,0.20910973084886128
25 -> 26,0.0028424953048068625,0.12556053811659193
140 -> 169,0.006243337901629359,0.22486288848263253
131 -> 156,0.0010151768945738794,0.18181818181818182
139 -> 130,0.0048220902492259275,0.15347334410339256
170 -> 76,0.005989543677985889,0.17126269956458637
161 -> 12,0.002385665702248617,0.1227154046997389
178 -> 134,0.002233389168062535,0.1073170731707317
25 -> 76,0.005431196385970255,0.2399103139013453
131 -> 76,0.002182630323333841,0.39090909090909093
136 -> 169,0.0013197299629460434,0.3466666666666667
180 -> 169,0.0012182122734886553,0.35294117647058826
15 -> 76,0.009238109740622303,0.29983525535420097
129 -> 26,0.0030962895284503324,0.12978723404255318
182 -> 2,0.0010659357393025734,0.10294117647058823
166 -> 151,0.007816862088218872,0.850828729281768
